minute,weighted_name,Head_x,Head_y,movementAmount,isTalking,headAngle,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,HandLeft_x,HandLeft_y,HandLeft_z,HandRight_x,HandRight_y,HandRight_z,leanVector_x,leanVector_z,ann,ryan,ken,pat,liz,zoe,kim,eva,ron,meg,dan,sue,ben,andreas,mia,bea,amy,lucia,noe,tonya,laser_cutter,3D_printer
2018-04-06 16:26:00,sue,1.8545825666666669,3.0819510000000006,31.01966666666667,0.0,-0.24605259048333325,1.489587613333333,1.7889840999999997,3.0649343333333334,1.30502435,1.9605256333333336,3.077045833333333,1.3372240166666665,1.755262366666667,3.037443833333333,1.1498099166666667,1.9518837333333332,3.0184330000000004,1.1861297333333332,1.7510555166666668,3.0001715,1.0242265833333335,1.871358,2.9460526666666667,1.0398875166666668,-0.09229161666666667,0.20541561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-04-06 16:26:00,zoe,1.0904628333333333,4.182901666666668,6.408,0.0,1.4646811070000003,1.4150469383333333,1.0477618333333334,4.124257,1.3170777333333334,1.2083171666666666,4.178666166666666,1.3249709333333333,1.0117083333333334,4.1164881666666675,1.2165121833333332,1.2376189999999998,4.1711175,1.2138738833333336,1.0525343333333332,4.085408166666667,1.16416345,1.2348498333333333,4.1413079999999995,1.0742395666666666,-0.09945002099999999,0.10878553333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018-04-06 16:27:00,ben,2.7894196085258995,1.1121118937183725,17.819000000000003,0.0,-1.2287068015133333,1.3431459866666666,2.7175859232050077,1.2455307997338767,1.14123444,2.901357322809807,1.0791322517173887,1.1675614593333334,2.6932271800429173,1.2355916966864002,1.0551580333333332,2.8991831225108453,0.9834487392201466,1.0722387613333337,2.64296974760935,1.1781197196969664,1.0404239466666667,2.8559241024332858,0.98568435922005,1.168716033333333,0.051134684866666696,-0.15659851533333333,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:27:00,kim,2.168886214285714,1.1178657142857145,7.772714285714287,0.0,1.2843149352,1.4086887714285712,1.933638942857143,1.0383892857142858,1.2983074142857143,2.1291852714285713,1.2993112857142857,1.160048442857143,1.8167655571428571,0.97323,1.2423698285714286,2.0653390571428574,1.3846724285714287,0.9997738571428572,1.8158296857142857,1.0437727142857143,0.9625268285714285,2.0069537,1.312412,0.7500125000000002,0.05530629857142856,0.024653425714285686,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2018-04-06 16:27:00,sue,2.1611474999999998,1.126131,39.445,0.0,-1.0766375106,1.4498043999999999,1.9483415,1.060174,1.322229,2.1831848000000003,1.223555,1.2178903,1.9240595000000005,0.996155,1.0860445,2.2376326,1.157023,0.9980395,1.8738828,1.033321,0.8108213000000001,2.3156478,0.937409,0.8627060000000001,0.195443,-0.3374505,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-04-06 16:27:00,zoe,2.2661889923076926,2.095956461538462,21.51676923076923,0.0,0.009320200623076983,1.3881741984615381,2.234987013076923,1.9984626923076925,1.2240508846153846,2.4376075415384615,2.1041547692307696,1.223415423076923,2.1706242613846154,1.997174076923077,1.1228175153846154,2.487148986153846,2.1141126923076925,1.1195685615384616,2.1646763784615386,2.0032673846153846,1.143742707692308,2.4233454156923075,2.040822846153846,1.0878281307692304,-0.2862793386153846,0.03623565076923075,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2018-04-06 16:28:00,ben,2.7452123809841504,1.00010569643291,18.898466666666664,0.0,-0.26626614168,1.3530068379999998,2.6725118240940646,1.0501981781586938,1.1517486506666665,2.8392046300355966,0.9365158614955836,1.1637292906666665,2.7245965160554038,0.945243394567742,1.082960686,2.8367980813845373,0.8434136946458253,1.0652703693333334,2.7489405093169283,0.9253156928486974,1.0822378473333332,2.6890200473586345,0.8395396283829795,0.9966816466666667,0.07344422199999999,-0.09232171400000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:28:00,zoe,2.0678949166666665,1.2926399999999998,15.357500000000002,0.0,-0.8927915494833334,1.4546492183333333,1.9654783166666665,1.2361455,1.2407578666666668,2.2138971333333335,1.3631341666666668,1.2537800000000001,1.9144587,1.2286888333333332,1.07565385,2.266317866666667,1.3169566666666668,1.0976788666666666,2.0916917,1.1409996666666664,1.0502002499999998,2.2089493,1.1936811666666667,1.10518515,-0.15294469016666667,0.07444191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-04-06 16:29:00,ben,2.546777532400413,1.4766611045636322,13.028708333333332,0.0,-0.2649805665208335,1.4855866791666665,2.5368408005051646,1.5534807221985167,1.3137193583333335,2.625884137324428,1.4115190173216083,1.3194818874999998,2.567870478938396,1.4573315420326522,1.2975066499999999,2.604554647444932,1.2722171555782193,1.354763304166667,2.5598660157219895,1.488093252266535,1.237300711616667,2.5673013183627345,1.3120333750402502,1.1940794691666667,0.16295805833333335,-0.2477143275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:30:00,ben,2.5344860140045222,1.5704064771369692,4.89204,0.0,-0.15823118573199987,1.52583476,2.5079574457452525,1.6728897834462506,1.377611912,2.5823253645174096,1.5250072886403843,1.381399992,2.492869256979985,1.6250858629620006,1.286779492,2.5548868329183394,1.4119937313518522,1.440285416,2.5332558981722375,1.5592280864266919,1.2682073056,2.5903060001341656,1.4207258051528118,1.2362728588000003,0.2310444099999999,-0.30664666719999994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:30:00,ken,2.4220725722059617,2.193518070471556,135.011,0.0,-0.07185169094999999,1.8484016,2.455299652179333,2.277901293441526,1.6412672000000001,2.4378498712886634,2.2222919377644352,1.647671875,2.498817540353259,2.2747233845520403,1.4481193325000001,2.3992719433314127,2.259166300789319,1.5043217850000001,2.3668977707950423,2.2651280816616017,1.7445781249999999,2.5026435604079587,2.2929695317621883,1.5551293249999998,-0.32945535000000004,-0.2225297,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018-04-06 16:30:00,mia,2.2283893175346963,3.3652023441114336,0.0,0.0,1.1788770107,1.61957525,2.3615563420065038,3.4447043696442146,1.3944617,2.1321547468594484,3.2182732024756837,1.4143358999999998,2.430915508253832,3.4838176815627366,1.1767163999999999,2.1557040732507406,3.0815036634718624,1.1448075,2.186581740339802,3.35445323134279,1.0788256,2.027584736243804,3.336514156470831,1.2894386999999998,0.09494225,0.5350604999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:31:00,ben,2.8495097666666664,1.0411502000000001,2.3194666666666666,0.0,1.1273642750533335,1.27897982,2.7485726952666667,1.1919256666666667,1.0763496933333334,2.94994064,0.9942390666666665,1.0957748666666667,2.654797455333333,1.0179351333333335,0.9834693600000001,2.9066805333333336,0.8841902666666666,1.2236075533333333,2.8488651326666665,0.9056621999999999,0.9777009666666667,2.703742106666667,0.9164919999999999,1.0438621333333333,-0.08014940836000001,-0.39608343333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:31:00,ken,1.900987615852718,2.840638320874923,60.39766666666667,0.0,-0.8667094935000001,1.458509211111111,1.88176102223433,2.813361027830562,1.3154291544444445,2.0120749774410243,2.8216479577104128,1.3076644266666666,1.8321620904669362,2.8031044497347413,1.223084277777778,1.994721541484481,2.796347595181517,1.1546420305555556,1.7997954662741844,2.8110296699437924,1.109429911111111,1.9536184397750693,2.800902732906659,1.079816253333333,-0.27632714,0.13925335555555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:32:00,ben,2.8210447030769226,1.025452076923077,1.4365384615384613,0.0,1.4630786635538462,1.2558912999999998,2.726346896615385,1.1796095384615384,1.0427412461538463,2.9510552538461536,0.9934892307692308,1.0953849692307693,2.666609448461539,1.0370682307692307,0.946748823076923,2.900249969230769,0.8905486153846154,1.2266238923076922,2.6318684823076928,0.920141,1.0617869384615384,2.66103228,0.9251213846153845,1.0405786,-0.14897748461538463,-0.490906976923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:32:00,zoe,1.032125,4.2066050000000015,0.0,0.0,-1.5047206501,1.2846453000000002,1.028791,4.155997,1.2314808000000002,1.122036,4.1952500000000015,1.2781023999999999,1.044534,4.1741600000000005,1.0981623999999999,1.197228,4.203407,1.1977394,1.082471,4.176179,1.2930309,1.0850959999999998,4.146954,1.1410292000000002,0.3465007,-0.13710529999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:33:00,ben,2.8172556686666663,1.0209371999999999,2.4130666666666665,0.0,1.4255431568399999,1.2504874733333333,2.7224439803666667,1.1791752000000002,1.0550524666666667,2.9540963000000002,0.9916242666666666,1.0922331466666668,2.7453447772066664,0.9581354666666665,0.9952109333333333,2.8370466173333337,0.8775683333333336,1.1519503066666668,2.6554598780000003,0.9197468666666666,1.0356186866666668,2.792797788666667,0.8959487999999999,0.96633116,-0.17340352666666667,-0.5739487933333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:33:00,ken,1.3824051666666666,4.184081000000001,14.606,0.0,-1.4951469292,1.3073112166666665,1.2617351666666665,4.146313833333333,1.0727862000000001,1.4488193333333335,4.110164833333334,1.1747200833333333,1.3108775000000001,4.054869333333333,0.96795705,1.4392138333333333,4.0811391666666665,1.0402989,1.398938,4.104665833333334,1.1003865333333336,1.4086553333333331,4.078790166666667,1.0351278833333333,-0.22313244999999995,0.13298356999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:34:00,ben,2.8265019066666666,1.0307998,1.9458666666666666,0.0,1.4331957045,1.2640758666666667,2.7285532916666666,1.1571532,1.1089941066666666,2.950409666666667,0.9929567333333333,1.09252862,2.7703913093333337,0.9636557333333334,1.0064156800000001,2.7762129346666664,0.8897387333333333,1.038240146666667,2.6821853013333334,0.9140226666666666,1.0188343733333334,2.9392616466666666,0.866726,0.8997258333333332,-0.15032982,-0.55519218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:34:00,ken,1.227933333333333,4.2017864666666656,10.924666666666667,0.0,-1.4951469292000004,1.3617083133333334,1.1930748000000002,4.1232952,1.2716813400000002,1.3162252666666667,4.164703933333332,1.2439667800000003,1.1985792000000002,4.122067066666667,1.17190826,1.3365250666666666,4.153078533333333,1.1158862533333334,1.2174747333333333,4.118454866666667,1.0944158933333334,1.3415898,4.147725866666666,0.9732724066666668,-0.17777997800000003,0.3528616133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:35:00,ben,2.9132771199999996,1.0525311333333334,3.900733333333334,0.0,1.3637091118599998,1.2640596,2.788547628666667,1.1607906666666667,1.075470593333333,2.996889393333334,0.9855666666666666,1.0525460533333333,2.7102157456000002,1.1265522,0.8819539933333335,2.9912190599999997,0.8836191333333333,0.9186889533333332,2.7624221032666663,0.8988077333333333,1.0155245466666667,2.7767235665999994,0.9020575999999998,1.0182670866666665,0.27622243999999996,0.13976213333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:35:00,ken,1.1850661111111112,4.199699555555556,11.177111111111113,0.0,-1.4951469292000001,1.368358588888889,1.1490796666666665,4.128278777777778,1.2528168,1.272461888888889,4.173649,1.2507581666666667,1.1234452222222222,4.1194706666666665,1.1267636777777779,1.2935538888888887,4.1702858888888885,1.1428365888888887,1.1758674444444444,4.133644555555555,1.1661933777777778,1.3323574444444442,4.166427000000001,0.9755696222222221,-0.12271948599999999,0.27092194444444445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:35:00,zoe,1.3872958475602235,3.3178472806427655,72.49170000000001,0.1,-0.91255545201,1.620568545,1.385607809157762,3.2848980308620783,1.490173871,1.4029299955954613,3.322554318492396,1.4864617584,1.4091306344769765,3.2534415495268867,1.3374905631999998,1.3942908467267936,3.3226006330805773,1.3541474470000001,1.482398190611612,3.2419603812718725,1.234340637,1.4104955021935595,3.2796567398099215,1.192004973,-0.010291540100000007,0.229272563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:36:00,ben,2.876452878571429,1.0360495,0.835857142857143,0.0,1.5608886105999995,1.2502054142857144,2.7748582649999998,1.1554397142857142,1.0555437500000002,2.9933109571428576,0.9849057857142859,1.052307535714286,2.699881326428571,1.1763110714285714,0.8507329928571428,2.9891697428571433,0.8835471428571428,0.9168069,2.7934446687142858,0.8743135714285716,0.9524754214285716,2.7576566960714284,0.8816153571428572,0.9755453714285715,0.31448075000000003,0.5024728357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:36:00,zoe,1.123350142247776,3.355984741497505,21.324791666666666,0.0,-0.8148345590166665,1.5545140141666671,1.119065692085538,3.3047798543251665,1.4558912274999998,1.160562409383453,3.37355807980325,1.4246053962500003,1.127479494981709,3.3187010499124914,1.3431713633333333,1.170871006975302,3.3974115028490277,1.3183287683333333,1.1727109316538653,3.3447751613156385,1.2580808196666666,1.224245723254543,3.375316841771749,1.196273039875,-0.14527868958333334,0.17650478708333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:37:00,ben,2.9038069933333333,1.0672551333333333,3.3236666666666674,0.0,-1.0674794631666666,1.2703210199999997,2.7903435560000003,1.1630809999999996,1.0638609133333334,2.9878428,0.9954860666666666,1.0520133400000002,2.694883977066667,1.1534873333333335,0.9301138466666666,2.993554453333333,0.8862880666666665,0.9281893866666667,2.749877852,0.9217427333333335,1.0087010799999998,2.7258849495266664,0.9106314,1.0449369866666667,0.36881194,0.6772264799999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:37:00,zoe,1.359088962870867,4.327690416729782,6.9955,0.0,-1.4254228141625003,1.4454536893749999,1.4329041641832074,4.314117773993001,1.30731701875,1.3564123027860033,4.342862664992863,1.3008466625,1.4849668661655078,4.317174754124226,1.20408848125,1.3463807975492617,4.351668963670044,1.20345229125,1.3341830206821101,4.366355252225545,1.17113746875,1.3609920822632011,4.360813101081112,1.38792496925,0.039569175000000005,-0.35303415000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:38:00,ben,2.8835566071428573,1.0561129285714286,1.622428571428571,0.0,-1.4717427638000002,1.2642786571428573,2.7738631049999998,1.1637790714285714,1.0592827357142858,2.9818615428571427,0.9890149285714287,1.0465407142857144,2.6998884335714286,1.2149243571428572,0.8873849928571429,2.988482764285714,0.8811486428571429,0.9164256928571429,2.7407290338571424,0.9329587142857144,1.0017437999999999,2.7500233950285713,0.8989859285714286,0.9962165928571428,0.3073049857142857,0.6102107142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:39:00,ben,2.6937859666666664,0.9950452266666667,11.560466666666665,0.0,-1.2055745462333334,1.2639093533333332,2.6172018606666665,1.0629762666666667,1.071692853333333,2.8116583040000003,0.9211390666666666,1.0602257133333335,2.584200877333333,1.01063828,0.9007811866666668,2.826593089333334,0.8169683533333333,0.93535802,2.597511139866667,0.8697286466666668,0.9001662199999999,2.7035992162,0.8535104066666667,0.90454334,-0.017625386666666683,0.25914390533333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:39:00,ken,1.251331,4.240035,0.0,0.0,-1.4951469292,1.4286492000000002,1.178808,4.1076690000000005,1.2722993999999999,1.347665,4.187908,1.2635905,1.08554,4.129371,1.1182878,1.388201,4.196191000000002,1.1108544,1.035672,4.1933110000000005,1.0382738999999999,1.350749,4.1429930000000015,0.9207329,-0.05258423,0.8065379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:39:00,zoe,1.2190709204188503,2.457136279836869,13.975800000000001,0.0,-1.2545168759199998,1.6870456600000001,1.3165901695580426,2.4291832504102304,1.536976305,1.071971379239301,2.4687123795412633,1.5299758019999998,1.3539326749320375,2.45013948064358,1.3465485,1.0304981298152822,2.538388766232689,1.41072102,1.3291417459125265,2.721275750170676,1.30672988,1.107888833173217,2.6906462542021297,1.3037500999999998,0.14396486800000002,-0.4668748880000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:40:00,ben,2.341823357048821,1.1061178862112235,4.868875000000001,0.0,-0.9656140044749999,1.363487175,2.3197699617837406,1.0675333897463433,1.173056538125,2.432589971003177,1.0575728945103915,1.1373341006249997,2.437709599505343,0.9436286581739814,1.04892968125,2.4976081241894605,1.0358794404549057,0.9996657312499999,2.491029315376233,0.9566224760958989,1.0723041125,2.448900515077793,1.140301503391221,0.9051943687500003,-0.27129967125000004,-0.44813134374999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:40:00,ken,1.8643453285714287,3.397775857142857,28.84614285714286,0.14285714285714285,-1.1768178283714286,1.4622246214285712,1.8271842285714286,3.410219285714286,1.3468237999999997,1.9829739857142858,3.373463857142858,1.3867159000000002,1.8295336571428573,3.3888640000000003,1.3493894871428573,2.0380437857142857,3.3672415714285715,1.3055719285714285,1.8179241428571429,3.3870460000000007,1.3190338842857143,1.9951508714285715,3.318038,1.3074155857142855,-0.09726322857142855,0.1917961842857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:40:00,zoe,1.197828713164555,2.3802221682198623,3.3164285714285713,0.0,-1.035469827157143,1.7335723228571427,1.28076868229045,2.3670843787431504,1.5831084085714286,1.050176511954881,2.3777552981084145,1.5869661314285717,1.3222702257419379,2.3570535118696796,1.4011697428571428,0.9853979836380885,2.420039299420103,1.468974242857143,1.2647113042412599,2.5337043764652996,1.3964463999999999,1.0890606835675638,2.513235280430962,1.3639814000000001,0.038828837714285705,-0.15240909714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:41:00,ben,2.582591961875,0.8898681875000001,7.5361875000000005,0.0,-1.14960689655625,1.3166314375,2.50077215625,0.9253895000000001,1.1095342187500001,2.7024479783750004,0.8412720625000002,1.12131826875,2.6388817760000003,0.7771386249999999,1.02619069375,2.762539113125001,0.84879875,0.96443664375,2.7424229211250006,0.8402230937499999,1.1054264499999997,2.6305704318750003,0.8942106875000001,0.9063593375,-0.135910451875,-0.51309751875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:42:00,ben,2.802062600666667,1.0744284,7.849399999999999,0.0,-1.24170623348,1.2607882333333333,2.688256678133334,1.1793130666666665,1.0704598066666666,2.9228506866666666,1.0191049333333335,1.0539444,2.611370252,1.1529836666666666,0.8954294400000001,2.9655283266666665,0.9453493333333332,0.9082267199999999,2.5745070013333327,1.0002969333333334,0.9123808733333333,2.8047397213333336,0.9514270666666668,0.9683619466666668,0.4387371666666668,-0.05217923600000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:42:00,zoe,2.4316697400000002,2.9183405000000002,105.492,0.0,-1.0201508477999999,1.47104161,2.319553595,2.9224105,1.36050555,2.54522975,2.8498040000000002,1.34356965,2.2759755999999998,2.9345235,1.20159855,2.5111654999999997,2.7635355,1.2330766499999999,2.27265225,2.9462585,1.02989815,2.5017918000000003,2.7828055000000003,1.2771836850000002,0.03259984999999993,-0.12591725000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:43:00,ben,2.759984814666667,1.0577884666666668,2.8179999999999996,0.0,-1.0932941786733337,1.2383754466666665,2.6664944673333335,1.1802872666666668,1.0196443666666666,2.9032297,1.014361066666667,1.0318933466666667,2.6223105773333333,1.0792403333333336,0.8628050933333333,2.9493612266666664,0.9402226000000001,0.8894369733333334,2.6420824047733333,1.0728298666666667,0.9325747,2.8020013166666673,0.9463454000000001,0.8005379200000001,-0.17347127666666667,0.35260658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:43:00,kim,0.7573670060085964,2.65438373520416,48.90477777777778,0.1111111111111111,-0.014589292422222325,1.7891346888888888,1.0704903268155652,2.4144074728201854,1.6104074302222222,0.7518871448488059,2.7553800843363314,1.583140421111111,1.1263737741037532,2.4298000460443916,1.4516319755555553,0.7660744844528936,2.8446236108119125,1.4285568999999998,1.1086699258056545,2.6384903914319415,1.4488222536666668,0.859403158608236,2.789917071975429,1.3313173544444443,0.6125670911111111,-0.19918841888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:44:00,ben,2.7921826206250002,1.1103420624999998,3.967250000000001,0.0,-1.1686503672312503,1.2726589687499998,2.6736954093750005,1.2127571875,1.03254188125,2.8975298812500005,1.02566275,1.04417615625,2.6361162306250003,1.1656001875,0.8381531625,2.94149025625,0.9385240624999998,0.907708525,2.5853461637499997,1.0070215624999999,0.799853825,2.9331340885625,0.8531773125,0.7760531562499999,0.130679525,0.40721955625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:44:00,ken,1.223391290657513,2.051210834310767,22.65371428571429,0.0,-0.5346024878,1.9493537142857142,1.2619023927230921,1.9185813984857707,1.7799870142857144,1.1772340441058964,2.068255886080842,1.7609571285714285,1.29425022490241,1.859356206881014,1.613876417142857,1.1649131910626116,2.087506359919916,1.6394675142857142,1.3382923329852505,1.896437984759651,1.4642284652857143,1.1489906451478025,2.04486825815139,1.5219613944285715,0.04264738142857143,0.19976177714285712,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-04-06 16:44:00,kim,0.8851762823450761,2.3952722220232947,16.3945,0.0,0.9459132075166665,1.9458767645833335,1.0133793627598326,2.4206389136869544,1.7536141870833335,0.8380933354253313,2.4593653646105684,1.7207581370833334,1.095837851210917,2.396604163072023,1.6121167458333332,0.8486181629641377,2.4753733879100253,1.5472731458333338,1.1103363847340189,2.398902304259012,1.59199758,0.8463400213143469,2.4657489509405135,1.581836715833333,0.24490520320833334,-0.18968973791666668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:44:00,zoe,2.2671957000000003,1.2738187777777776,38.672222222222224,0.0,-0.37523182974444436,1.3471937222222221,2.1933144666666666,1.2303643333333332,1.1841858222222221,2.4422506111111115,1.3373615555555556,1.204330877777778,2.183926077777778,1.1614444444444443,1.1039475111111112,2.4766007555555563,1.3171362222222223,1.0831265777777779,2.260043366666667,1.1315313333333334,1.0209626222222221,2.3480720111111113,1.1468533333333335,1.025315488888889,-0.23951915555555553,-0.12988596,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-04-06 16:45:00,ben,2.7631422879999996,1.0922288,5.848200000000001,0.0,-1.2239677959666666,1.27078834,2.661321163333333,1.2402545999999999,1.0531803866666667,2.8754064866666673,1.0312946000000003,1.0716657600000004,2.6697925360000005,1.0226482,1.0348202133333333,2.888234611333333,0.9378542000000001,0.9345455000000001,2.885927799333333,0.99712,1.0393624333333333,2.7284841246,0.8910996666666666,0.8896919266666665,-0.030955274666666668,-0.1672070446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:45:00,ken,2.074356664334546,2.833768003873835,68.929125,0.0,-0.5493595636125,1.691660169625,2.134228321887605,2.7774971585822326,1.4897077312499998,2.073467915013236,2.756699095340298,1.5077452825000002,2.1135498454913955,2.811485174523554,1.29895942375,2.060881929930112,2.790450662523104,1.3514348999999999,2.024891584615678,2.7600594059251136,1.3023507525,2.064260869401922,2.9300471764676796,1.25232048125,-0.15783427249999998,0.05270046750000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:45:00,kim,3.170494699633493,2.29398554032261,35.18542857142857,0.0,0.6224176589214288,1.358074062857143,3.123433600562238,2.3538586984343715,1.2611242135714285,3.140660458933243,2.255142452407955,1.2362238807142858,3.036730603579611,2.2950891796562947,1.1565377085714288,3.1180010075059785,2.2018278284534145,1.1767424871428571,2.966958916506035,2.1736901824959847,1.055661957142857,3.164213304085043,2.18449417137731,1.1312749957142858,0.48301793785714286,0.007945657142857152,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-04-06 16:45:00,sue,1.341662,3.997796,102.976,0.0,-0.2724315164500001,1.4982015659999999,1.2170345,3.8998255000000004,1.3740958,1.3871850000000001,3.971422,1.35331175,1.197765,3.8634114999999998,1.2290309,1.3336495,3.8609525000000007,1.23848775,1.2555299999999998,3.932402,1.213681,1.3516209999999997,3.897053,1.28033507,0.14050579,0.22698991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:46:00,ben,2.765023061866667,1.0829934666666667,4.251733333333332,0.0,-1.3694907137266665,1.2582155133333333,2.656792704666667,1.2143850666666671,1.0409108200000001,2.8824053333333333,1.0271511333333332,1.0515014,2.635116334666667,1.0781548,0.8967267333333333,2.9007176753333335,0.9525387999999999,0.9166733133333335,2.608417372,1.0593331333333333,0.8878288533333334,2.65291147902,0.9255157999999999,0.9422526133333335,-0.04832923339999999,0.0420656136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018-04-06 16:46:00,ken,1.7610954325507449,3.9551230903776706,61.216,0.0,-0.4002166067000001,1.4750268966666666,1.700280508984992,3.9252527353583773,1.3934429666666663,1.885637611074977,3.9497131324171324,1.3930187383333335,1.6791394311999799,3.9031692685160184,1.2666376666666668,1.8950592302027813,3.9545824795824345,1.2839643166666668,1.6683892725338776,3.919319929808484,1.1310414333333334,1.9031626888319513,3.939973820386109,1.1326307333333334,-0.1859486766666667,0.14699013066666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-04-06 16:46:00,kim,3.837815125,1.8001707500000002,1.985125,0.0,-1.4434234556812497,0.8975550937500001,3.66245725625,1.8756893749999999,0.9481830625000001,3.6336579250000005,1.7016152500000004,0.87095105625,3.533889625,1.7563244375,0.8746398375000002,3.6446758687500003,1.596647875,0.8082878125000001,3.3999963437500003,1.6173456875,0.7195494812500001,3.7378823250000006,1.7141649374999999,0.8995562499999998,1.0,-0.2561923125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
